Time,TMP Data Flow,CUR Data Flow,VLT Data Flow,TMP External,TMP Internal,CUR Engine,CUR Wings,VLT Engine,VLT Wings,Battery Juice,Propulsion,Navigation,Power,Thermal,Communication,Safe Mode
11:19,1,1,1,85,93,6.4,4,19,17,16,1.4,0.7,0,0,0,2
11:20,1,1,1,86,93,6.3,4,19,17,16,1.3,0.7,0,0,0,2
11:21,1,1,1,87,93,6.3,4,19,17,16,1.3,0.6,0,0,0,2
11:22,1,1,1,88,93,6.2,4,19,17,16,1.2,0.6,0,0,0,2
11:23,1,1,1,88,93,6.1,4,19,17,16,1.1,0.6,0,0,0,2
11:24,1,1,1,89,93,6,4,19,17,16,1,0.5,0,0,0,2
11:25,1,1,1,90,93,6,4,19,17,16,1,0.5,0,0,0,2
11:26,1,1,1,91,93,5.9,4,19,17,16,0.9,0.4,0,0,0,2
11:27,1,1,1,91,93,5.8,4,19,17,16,0.8,0.4,0,0,0,2
11:28,1,1,1,92,93,5.7,4,19,17,16,0.7,0.4,0,0,0,2
11:29,1,1,1,93,93,5.7,4,19,17,16,0.7,0.3,0,0,0,2
11:30,1,1,1,94,93,5.6,4,19,17,16,0.6,0.3,0,0,0,2
11:31,1,1,1,94,93,5.5,4,19,17,16,0.5,0.3,0,0,0,2
11:32,1,1,1,95,93,5.4,4,19,17,16,0.4,0.2,0,0,0,2
11:33,1,1,1,96,93,5.4,4,19,17,16,0.4,0.2,0,0,0,2
11:34,1,1,1,97,93,5.3,4,19,17,16,0.3,0.1,0,0,0,2
11:35,1,1,1,97,93,5.2,4,19,17,16,0.2,0.1,0,0,0,2
11:36,1,1,1,98,93,5.1,4,19,17,16,0.1,0.1,0,0,0,2
11:37,1,1,1,99,94,5.1,4,20,17,16,0.1,0,0,0,0,2
11:38,1,1,1,100,94,5,4,20,17,16,0,0,0,0,0,0
11:39,1,1,1,100,93,5,4,19,17,16,0,0,0,0,0,0
11:40,1,1,1,101,93,4.9,3.9,19,17,15,0,0,0,0,0,0
11:41,1,1,1,102,93,4.9,3.9,19,17,15,0,0,0,0,0,0
11:42,1,1,1,103,93,4.9,3.9,19,17,15,0,0,0,0,0,0
11:43,1,1,1,104,93,4.9,3.9,19,17,15,0,0,0,0,0,0
11:44,1,1,1,104,93,4.8,3.8,19,17,15,0,0,0,0,0,0
11:45,1,1,1,105,93,4.8,3.8,19,17,15,0,0,0,0,0,0
11:46,1,1,1,106,93,4.8,3.8,19,17,15,0,0,0,0,0,0
11:47,1,1,1,107,93,4.8,3.8,19,17,15,0,0,0,0,0,0
11:48,1,1,1,108,92,4.7,3.7,19,17,15,0,0,0,0,0,0
11:49,1,1,1,108,92,4.7,3.7,19,17,15,0,0,0,0,0,0
11:50,1,1,1,109,92,4.7,3.7,19,17,15,0,0,0,0,0,0
11:51,1,1,1,110,92,4.6,3.6,19,17,15,0,0,0,0,0,0
11:52,1,1,1,111,92,4.6,3.6,19,17,15,0,0,0,0,0,0
11:53,1,1,1,112,92,4.6,3.6,19,17,15,0,0,0,0,0,0
11:54,1,1,1,113,92,4.6,3.6,19,17,15,0,0,0,0,0,0
11:55,1,1,1,113,92,4.5,3.5,19,17,15,0,0,0,0,0,0
11:56,1,1,1,114,92,4.5,3.5,19,17,15,0,0,0,0,0,0
11:57,1,1,1,115,91,4.5,3.5,19,17,15,0,0,0,0,0,0
11:58,1,1,1,116,91,4.5,3.5,18,17,15,0,0,0,0,0,0
11:59,1,1,1,117,91,4.4,3.4,18,17,15,0,0,0,0,0,0
12:00,1,1,1,117,91,4.4,3.4,18,17,15,0,0,0,0,0,0
12:01,1,1,1,118,91,4.4,3.4,18,17,15,0,0,0,0,0,0
12:02,1,1,1,119,91,4.4,3.4,18,17,15,0,0,0,0,0,0
12:03,1,1,1,120,91,4.3,3.3,18,17,15,0,0,0,0,0,0
12:04,1,1,1,121,91,4.3,3.3,18,17,15,0,0,0,0,0,0
12:05,1,1,1,121,91,4.3,3.3,18,17,15,0,0,0,0,0,0
12:06,1,1,1,122,91,4.2,3.2,18,17,15,0,0,0,0,0,0
12:07,1,1,1,123,90,4.2,3.2,18,17,15,0,0,0,0,0,0
12:08,1,1,1,124,90,4.2,3.2,18,17,15,0,0,0,0,0,0
12:09,1,1,1,125,90,4.2,3.2,18,17,15,0,0,0,0,0,0
12:10,1,1,1,125,90,4.1,3.1,18,17,15,0,0,0,0,0,0
12:11,1,1,1,126,90,4.1,3.1,18,17,15,0,0,0,0,0,0
12:12,1,1,1,127,90,4.1,3.1,18,17,15,0,0,0,0,0,0
12:13,1,1,1,128,90,4.1,3.1,18,17,15,0,0,0,0,0,0
12:14,1,1,1,129,90,4,3,18,17,15,0,0,0,0,0,0
12:15,1,1,1,130,90,4,3,18,17,15,0,0,0,0,0,0
12:16,1,1,1,130,90,4,3,18,17,15,0,0,0,0,0,0
12:17,1,1,1,130,90,4,3,18,17,15,0,0,0,0,0,0
12:18,1,1,1,130,90,4,3,18,17,15,0,0,0,0,0,0
12:19,1,1,1,130,90,4,3.1,18,17,15,0,0,0,0,0,0
12:20,1,1,1,130,90,4,3.1,18,17,15,0,0,0,0,0,0
12:21,1,1,1,131,90,4,3.1,18,17,15,0,0,0,0,0,0
12:22,1,1,1,131,90,3.9,3.1,18,17,14,0,0,0,0,0,0
12:23,1,1,1,131,90,3.9,3.1,18,17,14,0,0,0,0,0,0
12:24,1,1,1,131,90,3.9,3.1,18,17,14,0,0,0,0,0,0
12:25,1,1,1,131,90,3.9,3.1,18,17,14,0,0,0,0,0,0
12:26,1,1,1,131,90,3.9,3.2,18,17,14,0,0,0,0,0,0
12:27,1,1,1,132,90,3.9,3.2,18,17,14,0,0,0,0,0,0
12:28,1,1,1,132,90,3.9,3.2,18,17,14,0,0,0,0,0,0
12:29,1,1,1,132,90,3.9,3.2,18,17,14,0,0,0,0,0,0
12:30,1,1,1,132,90,3.9,3.2,18,17,14,0,0,0,0,0,0
12:31,1,1,1,132,90,3.9,3.2,18,17,14,0,0,0,0,0,0
12:32,1,1,1,132,90,3.9,3.3,18,17,14,0,0,0,0,0,0
12:33,1,1,1,133,90,3.9,3.3,18,17,14,0,0,0,0,0,0
12:34,1,1,1,133,90,3.9,3.3,18,17,14,0,0,0,0,0,0
12:35,1,1,1,133,90,3.9,3.3,18,17,14,0,0,0,0,0,0
12:36,1,1,1,133,90,3.8,3.3,18,17,14,0,0,0,0,0,0
12:37,1,1,1,133,90,3.8,3.3,18,17,14,0,0,0,0,0,0
12:38,1,1,1,133,90,3.8,3.3,18,17,14,0,0,0,0,0,0
12:39,1,1,1,133,90,3.8,3.4,18,17,14,0,0,0,0,0,0
12:40,1,1,1,134,90,3.8,3.4,18,17,14,0,0,0,0,0,0
12:41,1,1,1,134,90,3.8,3.4,18,17,14,0,0,0,0,0,0
12:42,1,1,1,134,90,3.8,3.4,18,17,14,0,0,0,0,0,0
12:43,1,1,1,134,90,3.8,3.4,18,17,14,0,0,0,0,0,0
12:44,1,1,1,134,90,3.8,3.4,18,17,14,0,0,0,0,0,0
12:45,1,1,1,134,90,3.8,3.4,18,17,14,0,0,0,0,0,0
12:46,1,1,1,135,90,3.8,3.5,18,17,14,0,0,0,0,0,0
12:47,1,1,1,135,90,3.8,3.5,18,17,14,0,0,0,0,0,0
12:48,1,1,1,135,90,3.8,3.5,18,17,14,0,0,0,0,0,0
12:49,1,1,1,135,90,3.7,3.5,18,17,14,0,0,0,0,0,0
12:50,1,1,1,135,90,3.7,3.5,18,17,14,0,0,0,0,0,0
12:51,1,1,1,135,90,3.7,3.5,18,17,14,0,0,0,0,0,0
12:52,1,1,1,136,90,3.7,3.6,18,17,14,0,0,0,0,0,0
12:53,1,1,1,136,90,3.7,3.6,18,17,14,0,0,0,0,0,0
12:54,1,1,1,136,90,3.7,3.6,18,17,14,0,0,0,0,0,0
12:55,1,1,1,136,90,3.7,3.6,18,17,14,0,0,0,0,0,0
12:56,1,1,1,136,90,3.7,3.6,18,17,14,0,0,0,0,0,0
12:57,1,1,1,136,90,3.7,3.6,18,17,14,0,0,0,0,0,0
12:58,1,1,1,137,90,3.7,3.6,18,18,14,0,0,0,0,0,0
12:59,1,1,1,137,90,3.7,3.7,18,18,14,0,0,0,0,0,0
13:00,1,1,1,137,90,3.7,3.7,18,18,14,0,0,0,0,0,0
13:01,1,1,1,137,90,3.7,3.7,18,18,14,0,0,0,0,0,0
13:02,1,1,1,137,90,3.6,3.7,18,18,14,0,0,0,0,0,0
13:03,1,1,1,137,90,3.6,3.7,18,18,14,0,0,0,0,0,0
13:04,1,1,1,138,90,3.6,3.7,18,18,14,0,0,0,0,0,0
13:05,1,1,1,138,90,3.6,3.7,18,18,14,0,0,0,0,0,0
13:06,1,1,1,138,90,3.6,3.8,18,18,14,0,0,0,0,0,0
13:07,1,1,1,138,90,3.6,3.8,18,18,14,0,0,0,0,0,0
13:08,1,1,1,138,90,3.6,3.8,18,18,14,0,0,0,0,0,0
13:09,1,1,1,138,90,3.6,3.8,18,18,14,0,0,0,0,0,0
13:10,1,1,1,139,90,3.6,3.8,18,18,14,0,0,0,0,0,0
13:11,1,1,1,139,90,3.6,3.8,18,18,14,0,0,0,0,0,0
13:12,1,1,1,139,90,3.6,3.9,18,18,14,0,0,0,0,0,0
13:13,1,1,1,139,90,3.6,3.9,18,18,14,0,0,0,0,0,0
13:14,1,1,1,139,90,3.6,3.9,18,18,14,0,0,0,0,0,0
13:15,1,1,1,139,90,3.6,3.9,18,18,14,0,0,0,0,0,0
13:16,1,1,1,140,90,3.5,3.9,18,18,14,0,0,0,0,0,0
13:17,1,1,1,140,90,3.5,3.9,18,18,14,0,0,0,0,0,0
13:18,1,1,1,140,90,3.5,3.9,18,18,14,0,0,0,0,0,0
13:19,1,1,1,140,91,3.5,4,18,18,14,0,0,0,0,0,0
13:20,1,1,1,140,91,3.5,4,18,18,14,0,0,0,0,0,0
13:21,1,1,1,140,91,3.5,4,18,18,14,0,0,0,0,0,0
13:22,1,1,1,141,91,3.5,4,18,18,14,0,0,0,0,0,0
13:23,1,1,1,141,91,3.5,4,18,18,14,0,0,0,0,0,0
13:24,1,1,1,141,91,3.5,4,18,18,14,0,0,0,0,0,0
13:25,1,1,1,141,91,3.5,4,18,18,14,0,0,0,0,0,0
13:26,1,1,1,141,91,3.5,4.1,18,18,14,0,0,0,0,0,0
13:27,1,1,1,141,91,3.5,4.1,18,18,14,0,0,0,0,0,0
13:28,1,1,1,142,91,3.5,4.1,18,18,14,0,0,0,0,0,0
13:29,1,1,1,142,91,3.4,4.1,18,18,14,0,0,0,0,0,0
13:30,1,1,1,142,91,3.4,4.1,18,18,14,0,0,0,0,0,0
13:31,1,1,1,142,91,3.4,4.1,18,18,14,0,0,0,0,0,0
13:32,1,1,1,142,91,3.4,4.1,18,18,14,0,0,0,0,0,0
13:33,1,1,1,142,91,3.4,4.2,18,18,14,0,0,0,0,0,0
13:34,1,1,1,143,91,3.4,4.2,18,18,14,0,0,0,0,0,0
13:35,1,1,1,143,91,3.4,4.2,18,18,14,0,0,0,0,0,0
13:36,1,1,1,143,91,3.4,4.2,18,18,14,0,0,0,0,0,0
13:37,1,1,1,143,91,3.4,4.2,18,18,14,0,0,0,0,0,0
13:38,1,1,1,143,91,3.4,4.2,18,18,14,0,0,0,0,0,0
13:39,1,1,1,143,91,3.4,4.3,18,18,14,0,0,0,0,0,0
13:40,1,1,1,144,91,3.4,4.3,18,18,14,0,0,0,0,0,0
13:41,1,1,1,144,91,3.4,4.3,18,18,14,0,0,0,0,0,0
13:42,1,1,1,144,91,3.4,4.3,18,18,14,0,0,0,0,0,0
13:43,1,1,1,144,91,3.3,4.3,18,19,14,0,0,0,0,0,0
13:44,1,1,1,144,91,3.3,4.3,18,19,14,0,0,0,0,0,0
13:45,1,1,1,144,91,3.3,4.3,18,19,14,0,0,0,0,0,0
13:46,1,1,1,144,91,3.3,4.4,18,19,14,0,0,0,0,0,0
13:47,1,1,1,145,91,3.3,4.4,18,19,14,0,0,0,0,0,0
13:48,1,1,1,145,91,3.3,4.4,18,19,14,0,0,0,0,0,0
13:49,1,1,1,145,91,3.3,4.4,18,19,14,0,0,0,0,0,0
13:50,1,1,1,145,91,3.3,4.4,18,19,14,0,0,0,0,0,0
13:51,1,1,1,145,91,3.3,4.4,18,19,14,0,0,0,0,0,0
13:52,1,1,1,145,91,3.3,4.4,18,19,14,0,0,0,0,0,0
13:53,1,1,1,146,91,3.3,4.5,18,19,14,0,0,0,0,0,0
13:54,1,1,1,146,91,3.3,4.5,18,19,14,0,0,0,0,0,0
13:55,1,1,1,146,91,3.3,4.5,18,19,14,0,0,0,0,0,0
13:56,1,1,1,146,91,3.2,4.5,18,19,14,0,0,0,0,0,0
13:57,1,1,1,146,91,3.2,4.5,18,19,14,0,0,0,0,0,0
13:58,1,1,1,146,91,3.2,4.5,18,19,14,0,0,0,0,0,0
13:59,1,1,1,147,91,3.2,4.6,18,19,14,0,0,0,0,0,0
14:00,1,1,1,147,91,3.2,4.6,18,19,14,0,0,0,0,0,0
14:01,1,1,1,147,91,3.2,4.6,18,19,14,0,0,0,0,0,0
14:02,1,1,1,147,91,3.2,4.6,18,19,14,0,0,0,0,0,0
14:03,1,1,1,147,91,3.2,4.6,18,19,14,0,0,0,0,0,0
14:04,1,1,1,147,91,3.2,4.6,18,19,14,0,0,0,0,0,0
14:05,1,1,1,148,91,3.2,4.6,18,19,14,0,0,0,0,0,0
14:06,1,1,1,148,91,3.2,4.7,18,19,14,0,0,0,0,0,0
14:07,1,1,1,148,91,3.2,4.7,18,19,14,0,0,0,0,0,0
14:08,1,1,1,148,91,3.2,4.7,18,19,14,0,0,0,0,0,0
14:09,1,1,1,148,91,3.1,4.7,18,19,14,0,0,0,0,0,0
14:10,1,1,1,148,91,3.1,4.7,18,19,14,0,0,0,0,0,0
14:11,1,1,1,149,91,3.1,4.7,18,19,14,0,0,0,0,0,0
14:12,1,1,1,149,91,3.1,4.7,18,19,14,0,0,0,0,0,0
14:13,1,1,1,149,91,3.1,4.8,18,19,14,0,0,0,0,0,0
14:14,1,1,1,149,91,3.1,4.8,18,19,14,0,0,0,0,0,0
14:15,1,1,1,149,91,3.1,4.8,18,19,14,0,0,0,0,0,0
14:16,1,1,1,149,91,3.1,4.8,18,19,14,0,0,0,0,0,0
14:17,1,1,1,150,91,3.1,4.8,18,19,14,0,0,0,0,0,0
14:18,1,1,1,150,91,3.1,4.8,18,19,14,0,0,0,0,0,0
14:19,1,1,1,150,91,3.1,4.9,18,19,14,0,0,0,0,0,0
14:20,1,1,1,150,91,3.1,4.9,18,19,14,0,0,0,0,0,0
14:21,1,1,1,150,91,3.1,4.9,18,19,14,0,0,0,0,0,0
14:22,1,1,1,150,91,3.1,4.9,18,19,14,0,0,0,0,0,0
14:23,1,1,1,151,91,3,4.9,19,19,14,0,0,0,0,0,0
14:24,1,1,1,151,91,3,4.9,19,19,14,0,0,0,0,0,0
14:25,1,1,1,151,91,3,4.9,19,19,14,0,0,0,0,0,0
14:26,1,1,1,151,92,3,5,19,19,14,0,0,0,0,0,0
14:27,1,1,1,151,92,3,5,19,20,14,0,0,0,0,0,0
14:28,1,1,1,151,92,3,5,19,20,14,0,0,0,0,0,0
14:29,1,1,1,152,92,3,5,19,20,14,0,0,0,0,0,0
14:30,1,1,1,149,92,3,5,19,20,13,0,0,0,0,0,0
14:31,1,1,1,147,92,3,5,19,20,13,0,0,0,0,0,0
14:32,1,1,1,144,92,3,5,19,20,13,0,0,0,0,0,0
14:33,1,1,1,142,92,3,5,19,20,13,0,0,0,0,0,0
14:34,1,1,1,139,92,3,5,19,20,13,0,0,0,0,0,0
14:35,1,1,1,137,92,3,5,19,20,13,0,0,0,0,0,0
14:36,1,1,1,134,92,3,5,19,20,13,0,0,0,0,0,0
14:37,1,1,1,132,92,3,5,19,20,13,0,0,0,0,0,0
14:38,1,1,1,129,92,3,5,19,20,13,0,0,0,0,0,0
14:39,1,1,1,127,92,3,5,19,20,13,0,0,0,0,0,0
14:40,1,1,1,124,92,3,5,19,20,13,0,0,0,0,0,0
14:41,1,1,1,122,92,3,5,19,20,13,0,0,0,0,0,0
14:42,1,1,1,120,92,3,5,19,20,13,0,0,0,0,0,0
14:43,1,1,1,117,92,3,5,19,20,12,0,0,0,0,0,0
14:44,1,1,1,115,92,3,5,19,20,12,0,0,0,0,0,0
14:45,1,1,1,112,92,3,5,19,20,12,0,0,0,0,0,0
14:46,1,1,1,110,92,3,5,19,20,12,0,0,0,0,0,0
14:47,1,1,1,107,92,3,5,19,20,12,0,0,0,0,0,0
14:48,1,1,1,105,92,3,5,19,20,12,0,0,0,0,0,0
14:49,1,1,1,102,92,3,5,19,20,12,0,0,0,0,0,0
14:50,1,1,1,100,92,3,5,19,20,12,0,0,0,0,0,0
14:51,1,1,1,97,92,3,5,19,20,12,0,0,0,0,0,0
14:52,1,1,1,95,92,3,5,19,20,12,0,0,0,0,0,0
14:53,1,1,1,92,92,3,5,19,20,12,0,0,0,0,0,0
14:54,1,1,1,90,92,3,5,19,20,12,0,0,0,0,0,0
14:55,1,1,1,87,92,3,5,19,20,12,0,0,0,0,0,0
14:56,1,1,1,85,92,3,5,19,20,12,0,0,0,0,0,0
14:57,1,1,1,82,92,3,5,19,20,12,0,0,0,0,0,0
14:58,1,1,1,80,92,3,5,19,20,12,0,0,0,0,0,0
14:59,1,1,1,77,91,3,5,19,19,12,0,0,0.1,0,0,0
15:00,1,1,1,74,91,3.1,5,19,19,11,0,0,0.1,0,0,0
15:01,1,1,1,71,91,3.1,5,19,19,11,0,0,0.2,0,0,0
15:02,1,1,1,68,91,3.1,5,19,19,11,0,0,0.3,0,0,0
15:03,1,1,1,65,91,3.2,5,19,19,11,0,0,0.4,0,0,0
15:04,1,1,1,62,91,3.2,5,19,19,11,0,0,0.4,0,0,0
15:05,1,1,1,60,91,3.2,5,19,19,11,0,0,0.5,0,0,0
15:06,1,1,1,57,90,3.3,5,19,19,11,0,0,0.6,0,0,0
15:07,1,1,1,54,90,3.3,5,19,19,11,0,0,0.6,0,0,0
15:08,1,1,1,51,90,3.4,5,19,19,11,0,0,0.7,0,0,0
15:09,1,1,1,48,90,3.4,5,19,19,11,0,0,0.8,0,0,0
15:10,1,1,1,45,90,3.4,5,19,19,11,0,0,0.9,0,0,0
15:11,1,1,1,42,90,3.5,5,19,19,11,0,0,0.9,0,0,0
15:12,1,1,1,40,90,3.5,5,19,19,11,0,0,1,0,0,0
15:13,1,1,1,37,89,3.5,5,19,18,11,0,0,1.1,0,0,0
15:14,1,1,1,34,89,3.6,5,19,18,11,0,0,1.1,0,0,0
15:15,1,1,1,31,89,3.6,5,19,18,11,0,0,1.2,0,0,0
15:16,1,1,1,28,89,3.6,5,19,18,11,0,0,1.3,0,0,0
15:17,1,1,1,25,89,3.7,5,19,18,11,0,0,1.4,0,0,0
15:18,1,1,1,22,89,3.7,5,19,18,11,0,0,1.4,0,0,0
15:19,1,1,1,20,89,3.7,5,19,18,11,0,0,1.5,0,0,0
15:20,1,1,1,17,88,3.8,5,19,18,11,0,0,1.6,0,0,0
15:21,1,1,1,14,88,3.8,5,19,18,11,0,0,1.6,0,0,0
15:22,1,1,1,11,88,3.9,5,19,18,11,0,0,1.7,0,0,0
15:23,1,1,1,8.6,88,3.9,5,19,18,11,0,0,1.8,0,0,0
15:24,1,1,1,5.7,88,3.9,5,19,18,11,0,0,1.9,0,0,0
15:25,1,1,1,2.9,88,4,5,20,18,11,0,0,1.9,0,0,0
15:26,1,1,1,0,88,4,5,20,18,11,0,0,2,0,0,2
15:27,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
15:28,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
15:29,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
15:30,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
15:31,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
15:32,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
15:33,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
15:34,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
15:35,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
15:36,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
15:37,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
15:38,1,1,1,0,89,4,5,20,18,10,0,0,2,0,0,2
15:39,1,1,1,14,94,3.9,4.8,19,17,9.9,0.1,0.1,2,0.1,0,2
15:40,1,1,1,29,100,3.7,4.7,18,16,9.9,0.1,0.1,2,0.1,0,2
15:41,1,1,1,43,105,3.6,4.5,17,16,9.8,0.2,0.2,2,0.2,0,2
15:42,1,1,1,57,111,3.4,4.3,17,15,9.7,0.3,0.3,2,0.3,0,2
15:43,1,1,1,72,116,3.3,4.1,16,14,9.7,0.3,0.3,2,0.3,0,2
15:44,1,1,1,86,122,3.2,4,15,14,9.6,0.4,0.4,2,0.4,0,2
15:45,1,1,1,101,127,3,3.8,15,13,9.5,0.5,0.5,2,0.5,0,2
15:46,1,1,1,115,133,2.9,3.6,14,13,9.4,0.6,0.6,2,0.6,0,2
15:47,1,1,1,130,139,2.8,3.4,13,12,9.4,0.6,0.6,2,0.6,0,2
15:48,1,1,1,144,144,2.6,3.3,13,11,9.3,0.7,0.7,2,0.7,0,2
15:49,1,1,1,159,150,2.5,3.1,12,11,9.2,0.8,0.8,2,0.8,0,2
15:50,1,1,1,173,155,2.3,2.9,11,10,9.2,0.8,0.8,2,0.8,0,2
15:51,1,1,1,188,161,2.2,2.8,11,9.9,9.1,0.9,0.9,2,0.9,0,2
15:52,1,1,1,202,166,2.1,2.6,10,9.3,9,1,1,2,1,0,2
15:53,1,1,1,217,172,1.9,2.4,9.7,8.7,9,1,1,2,1,0,2
15:54,1,1,1,231,177,1.8,2.2,9,8.1,8.9,1.1,1.1,2,1.1,0,2
15:55,1,1,1,246,183,1.7,2.1,8.3,7.4,8.8,1.2,1.2,2,1.2,0,2
15:56,1,1,1,260,188,1.5,1.9,7.6,6.8,8.8,1.2,1.2,2,1.2,0,2
15:57,1,1,1,275,194,1.4,1.7,6.9,6.2,8.7,1.3,1.3,2,1.3,0,2
15:58,1,1,1,289,200,1.2,1.6,6.2,5.6,8.6,1.4,1.4,2,1.4,0,2
15:59,1,1,1,304,205,1.1,1.4,5.5,5,8.6,1.4,1.4,2,1.4,0,2
16:00,1,1,1,318,211,1,1.2,4.8,4.3,8.5,1.5,1.5,2,1.5,0,2
16:01,1,1,1,333,216,0.8,1,4.1,3.7,8.4,1.6,1.6,2,1.6,0,2
16:02,1,1,1,347,222,0.7,0.9,3.4,3.1,8.3,1.7,1.7,2,1.7,0,2
16:03,1,1,1,362,227,0.6,0.7,2.8,2.5,8.3,1.7,1.7,2,1.7,0,2
16:04,1,1,1,376,233,0.4,0.5,2.1,1.9,8.2,1.8,1.8,2,1.8,0,2
16:05,1,1,1,391,238,0.3,0.3,1.4,1.2,8.1,1.9,1.9,2,1.9,0,2
16:06,1,1,1,405,244,0.1,0.2,0.7,0.6,8.1,1.9,1.9,2,1.9,0,2
16:07,1,1,1,420,250,0,0,0,0,8,2,2,2,2,0,2
16:08,1,1,1,417,249,0,0,0,0,8,2,2,2,2,0,2
16:09,1,1,1,415,248,0,0,0,0,8,2,2,2,2,0,2
16:10,1,1,1,412,247,0,0,0,0,7.9,2,2,2,2,0,2
16:11,1,1,1,410,246,0,0,0,0,7.9,2,2,2,2,0,2
16:12,1,1,1,408,245,0,0,0,0,7.9,2,2,2,2,0,2
16:13,1,1,1,405,244,0,0,0,0,7.9,2,2,2,2,0,2
16:14,1,1,1,403,243,0,0,0,0,7.9,2,2,2,2,0,2
16:15,1,1,1,400,242,0,0,0,0,7.8,2,2,2,2,0,2
16:16,1,1,1,398,241,0,0,0,0,7.8,2,2,2,2,0,2
16:17,1,1,1,396,240,0,0,0,0,7.8,2,2,2,2,0,2
16:18,1,1,1,393,239,0,0,0,0,7.8,2,2,2,2,0,2
16:19,1,1,1,391,238,0,0,0,0,7.8,2,2,2,2,0,2
16:20,1,1,1,388,237,0,0,0,0,7.7,2,2,2,2,0,2
16:21,1,1,1,386,236,0,0,0,0,7.7,2,2,2,2,0,2
16:22,1,1,1,384,235,0,0,0,0,7.7,2,2,2,2,0,2
16:23,1,1,1,381,234,0,0,0,0,7.7,2,2,2,2,0,2
16:24,1,1,1,379,233,0,0,0,0,7.7,2,2,2,2,0,2
16:25,1,1,1,376,232,0,0,0,0,7.6,2,2,2,2,0,2
16:26,1,1,1,374,231,0,0,0,0,7.6,2,2,2,2,0,2
16:27,1,1,1,372,230,0,0,0,0,7.6,2,2,2,2,0,2
16:28,1,1,1,369,229,0,0,0,0,7.6,2,2,2,2,0,2
16:29,1,1,1,367,228,0,0,0,0,7.6,2,2,2,2,0,2
16:30,1,1,1,364,227,0,0,0,0,7.5,2,2,2,2,0,2
16:31,1,1,1,362,226,0,0,0,0,7.5,2,2,2,2,0,2
16:32,1,1,1,360,225,0,0,0,0,7.5,2,2,2,2,0,2
16:33,1,1,1,357,224,0,0,0,0,7.5,2,2,2,2,0,2
16:34,1,1,1,355,223,0,0,0,0,7.5,2,2,2,2,0,2
16:35,1,1,1,352,222,0,0,0,0,7.4,2,2,2,2,0,2
16:36,1,1,1,350,221,0,0,0,0,7.4,2,2,2,2,0,2
16:37,1,1,1,348,220,0,0,0,0,7.4,2,2,2,2,0,2
16:38,1,1,1,345,219,0,0,0,0,7.4,2,2,2,2,0,2
16:39,1,1,1,343,218,0,0,0,0,7.4,2,2,2,2,0,2
16:40,1,1,1,340,217,0,0,0,0,7.3,2,2,2,2,0,2
16:41,1,1,1,338,216,0,0,0,0,7.3,2,2,2,2,0,2
16:42,1,1,1,336,215,0,0,0,0,7.3,2,2,2,2,0,2
16:43,1,1,1,333,214,0,0,0,0,7.3,2,2,2,2,0,2
16:44,1,1,1,331,213,0,0,0,0,7.3,2,2,2,2,0,2
16:45,1,1,1,328,212,0,0,0,0,7.2,2,2,2,2,0,2
16:46,1,1,1,326,211,0,0,0,0,7.2,2,2,2,2,0,2
16:47,1,1,1,324,210,0,0,0,0,7.2,2,2,2,2,0,2
16:48,1,1,1,321,209,0,0,0,0,7.2,2,2,2,2,0,2
16:49,1,1,1,319,208,0,0,0,0,7.2,2,2,2,2,0,2
16:50,1,1,1,316,207,0,0,0,0,7.1,2,2,2,2,0,2
16:51,1,1,1,314,206,0,0,0,0,7.1,2,2,2,2,0,2
16:52,1,1,1,312,205,0,0,0,0,7.1,2,2,2,2,0,2
16:53,1,1,1,309,204,0,0,0,0,7.1,2,2,2,2,0,2
16:54,1,1,1,307,203,0,0,0,0,7.1,2,2,2,2,0,2
16:55,1,1,1,304,202,0,0,0,0,7,2,2,2,2,0,2
16:56,1,1,1,302,201,0,0,0,0,7,2,2,2,2,0,2
16:57,1,1,1,300,200,0,0,0,0,7,2,2,2,2,0,2
16:58,1,1,1,296,196,0,0,0,0,7,2,2,2,2,0,2
16:59,1,1,1,293,193,0,0,0,0,6.9,2,2,2,1.9,0,2
17:00,1,1,1,290,190,0,0,0,0,6.9,2,2,2,1.9,0,2
17:01,1,1,1,287,187,0,0,0,0,6.9,2,2,2,1.9,0,2
17:02,1,1,1,284,184,0,0,0,0,6.8,2,2,2,1.8,0,2
17:03,1,1,1,281,181,0,0,0,0,6.8,2,2,2,1.8,0,2
17:04,1,1,1,278,178,0,0,0,0,6.8,2,2,2,1.8,0,2
17:05,1,1,1,275,175,0,0,0,0,6.8,2,2,2,1.8,0,2
17:06,1,1,1,271,171,0,0,0,0,6.7,2,2,2,1.7,0,2
17:07,1,1,1,268,168,0,0,0,0,6.7,2,2,2,1.7,0,2
